3,0.107,0.109,0.262,,
4,0.4,0.208,0.102,0.039,
4,0.141,0.18,0.063,0.113,
5,0.066,0.045,0.048,0.013,0.124
4,0.03,0.071,0.06,0.039,
3,0.138,0.11,0.1,,
3,0.061,0.028,0.106,,
3,0.169,0.063,0.031,,
3,0.235,0.139,0.201,,
3,0.192,0.14,0.134,,
5,0.08,0.078,0.072,0.072,0.216
5,0.196,0.29,0.064,1.147,0.642
3,0.023,0.121,0.027,,
5,0.846,0.661,0.273,0.466,0.335
5,1,0.126,0.128,0.1,0.104
4,0.048,0.098,0.212,0.831,
4,0.511,0.713,0.518,0.65,
4,0.124,0.08,0.336,0.187,
4,0.037,0.612,0.045,0.043,
4,0.286,0.164,0.045,0.061,
4,0.53,0.169,0.053,0.058,
4,0.032,0.208,0.352,0.115,
3,0.14,0.284,0.091,,
4,0.776,1.08,0.864,0.082,
3,0.083,0.131,0.156,,
4,0.369,0.034,0.438,0.052,
4,0.843,0.041,0,0,
5,0.193,0.533,0.147,0.24,0.129
5,0.151,0.198,0.306,0.049,0.185
5,0.072,0.236,0.016,0.032,0.007
3,0.511,0.148,0.502,,
5,0.114,0.141,0.093,0.066,0.107
5,0.336,0.084,0.086,0.04,0.126
4,0.451,0.217,0.191,0.033,
5,0.975,0.411,0.277,0.144,0.702
5,0.074,0.09,0.075,0.316,0.342
5,1.4859999,0.268,0.65,0.337,0.182
4,0.205,0.11,0.166,0.239,
5,0.499,0.09,0.319,0.273,0.227
5,0.414,0.076,0.065,0.299,0.582
3,0.035,0.086,0.082,,
4,0.062,0.006,0.011,0.029,
3,0.226,0.284,0.3,,
5,0.093,0.068,0.161,0.068,0.055
4,0.37,0.575,0.442,0.151,
3,1.021,0.806,0.241,,
5,0.208,0.76,0.09,0.101,0.128
4,0.212,0.275,0.318,0.218,
4,0.42,0.209,0.597,0.076,
3,0.043,0.138,0.487,,
3,0.217,0.121,0.055,,
4,0.202,0.192,0.16,0.175,
5,0.043,0.038,0.15,0.134,0.068
3,0.069,0.033,0.008,,
5,0.122,0.124,0.494,0.13,0.28
5,0.046,0.046,0.047,0.041,0.042
4,0.038,0.035,0.004,0.003,
3,0.251,0.258,0.259,,
5,0.816,0.547,0.55,0.556,0.55
3,0.056,0.058,0.307,,
3,0.179,1.95,0.112,,
4,0.171,1.175,1.018,0.229,
5,0.037,0.047,0.206,0.137,0.067
5,0.659,0.422,0.172,0.251,0.074
3,0.086,0.316,0.211,,
5,0.262,0.067,0.296,0.111,0.095
3,0.037,0.027,0.015,,
3,0.185,0.022,0.197,,
5,0.579,0.497,0.204,0.313,0.554
4,1.021,0.555,0.665,0.297,
5,0.021,0.02,0.018,0.015,0.021
4,1.628,0.115,0.073,0.321,
3,0.217,0.205,0.189,,
3,0.033,0.184,0.074,,
5,0.47,0.081,0.237,0.094,0.099
4,0.03,0.021,0.036,0.05,
5,0.882,0.46,0.468,1.0700001,0.209
4,0.495,0.669,0.449,0.939,
3,0.018,0.018,0.017,,
3,0.009,0.009,0.033,,
5,0.047,0.136,0.129,0.028,0.188
3,0.145,0.115,0.179,,
5,0.469,0.044,0.159,0.026,0.066
4,0.057,0.08,0.078,0.356,
3,0.061,0.016,0.053,,
3,0.012,0.03,0.01,,
4,0.348,0.02,0.133,0.142,
3,0.073,0.063,0.021,,
4,0.149,0.014,0.014,0.014,
5,0.326,0.165,0.457,0.338,0.101
5,0.189,0.014,0.259,0.108,0.134
3,0.063,0.363,0.169,,
4,0.074,0.067,1.193,0.082,
5,0.114,0.359,0.101,0.199,0.104
5,0.19,0.096,0.008,0.013,0.06
4,0.054,0.083,0.044,0.041,
4,0.256,0.3,0.266,0.266,
5,0.116,0.134,0.28,0.198,0.099
3,0.205,0.229,0.24,,
3,0.076,0.122,0.121,,
4,0.038,0.001,0.022,0.025,
4,0.019,0.036,0.021,0.029,
4,0.925,0.79,0.969,0.108,
3,0.132,0.058,0.178,,
5,1.017,2.454,0.41,0.408,0.712
4,0.129,0.038,0.053,0.038,
5,0.582,0.099,0.205,0.102,0.086
4,0.048,0.204,0.147,0.049,
5,0.189,0.206,0.086,0.125,1.012
4,0.174,1.881,0.579,0.242,
5,0.72,0.851,0.122,0.083,0.496
5,0.023,0.069,0.038,0,0.142
3,0.949,0.508,0.467,,
3,0.223,0.221,0.315,,
3,0.023,0.022,0.091,,
5,0.036,0.051,0.152,0.008,0.009
4,0.079,0.159,0.182,1.215,
3,0.045,0.056,0.072,,
5,0.085,0.14,0.505,0.139,0.102
4,0.108,0.114,0.133,0.584,
3,0.009,0.046,0.023,,
4,0.546,0.697,0.508,0.434,
3,0.147,0.812,0.169,,
5,0.017,0.148,0.151,0.065,0.16
3,2.072,2.8759999,1.636,,
4,0.193,0.205,0.057,0.064,
4,0.316,0.337,0.287,0.259,
4,0.098,0.168,0.083,0.032,
5,0.011,0.077,0.074,0.15,1.442
3,0.688,0.194,0.192,,
3,0.122,1.1289999,0.291,,
4,0.269,0.253,0.251,0.455,
5,0.52,0.467,0.117,0.081,0.136
5,0.019,0.041,0.013,0.028,0.029
4,0.279,0.857,0.447,0.12,
3,0.045,0.058,0.146,,
5,0.616,0.07,0.008,0.012,0
4,0.324,0.374,0.372,0.22,
4,0.162,0.126,0.126,0.127,
4,0.042,0.495,0.088,0.059,
5,0.036,0.022,0.073,0.069,0.08
3,0.16,0.158,0.122,,
4,0.13,0.223,0.263,0.271,
4,0.043,0.057,0.03,0.027,
3,0,0,0,,
3,0.056,0.105,0.064,,
5,0.178,0.098,0.192,0.19,0.165
3,0.562,0.363,0.026,,
5,0.962,0.481,0.527,0.064,0.027
5,0.328,0.273,0.186,0.266,0.131
3,0.068,0.275,0.197,,
4,0.378,0.387,0.905,0.114,
5,0.073,0.166,0.125,0.056,0.049
4,1.631,0.138,0.208,0.077,
5,0.323,0.789,0.754,0.026,0.225
5,0.092,0.171,0.128,0.05,0.045
5,0.205,0.13,0.475,0.06,0.032
5,0.076,1.054,0.261,0.236,0.57
4,0.358,0.509,0.201,0.077,
4,0.184,0.126,0.592,0.083,
4,0.45,0.554,0.288,1.125,
3,0.384,0.192,0.058,,
5,0.08,0.256,0.285,0.019,0.02
3,0.294,0.092,0.11,,
3,0.193,0.161,0.178,,
4,0.026,0.068,0.059,0.018,
3,1.0369999,0.364,0.062,,
5,0.125,0.087,0.134,0.19,0.078
5,0.797,0.082,0.18,0.141,0.017
5,0.072,0.322,0.156,0.116,0.138
4,0.205,0.194,0.087,0.14,
3,0.587,0.115,0.258,,
5,0.177,0.123,0.253,0.517,0.141
3,0.229,0.78,0.757,,
3,0.553,1.1289999,0.122,,
5,0.239,0.48,0.061,0.025,0.191
4,0.058,0.289,0.131,0.279,
5,0.061,0.272,0.188,0.078,0.968
3,0.064,0.091,0.098,,
5,0.078,0.305,0.06,0.059,0.038
5,0.022,0.023,0.557,0.855,0.036
3,0.006,0.045,0.05,,
4,0.155,0.183,0.017,0.228,
3,0.324,1.109,0.94,,
4,0.195,0.111,0.113,0.121,
5,0.283,0.135,0.267,1.147,0.178
4,0.296,0.021,0.019,0.625,
5,0.139,0.102,0.107,0.118,0.091
5,0.218,0.228,0.147,0.093,0.042
3,0.223,0.145,0.059,,
4,0.103,0.082,0.072,0.034,
3,0.865,1.461,0.678,,
4,0.016,0.017,0.013,0.016,
3,0.261,0.298,0.072,,
5,0.148,0.157,0.271,0.103,0.094
4,0.221,0.263,0.112,0.115,
4,0.06,0.156,0.132,0.057,
5,0.16,0.234,0.054,0.286,0.063
4,0.033,0.018,0.038,0.013,
3,0.063,0.21,0.277,,
3,0.182,0.294,0.277,,
3,0.563,0.273,0.249,,
5,0.053,0.044,0.011,0.012,0.051
5,1.003,0.096,0.091,0.338,0.071
5,0.137,0.01,0.014,0.048,1.369
3,0.762,0.191,1.563,,
5,0.168,0.029,0.314,0.581,0.191
5,0.031,0.061,0.03,0.025,0.4
5,0.03,0.043,0.039,0.044,0.029
5,0.789,0.709,0.208,0.392,0.262
3,0.006,0.029,0.007,,
5,0.095,0.363,0.127,0.114,0.154
3,0.034,0.121,0.387,,
4,0.886,0.167,0.012,0.02,
5,0.434,0.808,0.297,0.89,1.143
3,0.068,0.075,0.027,,
3,0.172,0.074,0.199,,
4,0.237,0.225,0.164,0.036,
5,0.073,0.046,0.036,0.072,0.051
4,0.376,0.463,0.189,0.209,
5,0.095,0.112,0.124,0.065,0.194
5,0.028,0.034,0.073,0.382,0.15
5,0.508,0.746,0.712,0.198,0.071
3,0.078,0.793,0.061,,
5,0.078,0.121,0.09,0.029,0.008
3,0.466,0.045,0.038,,
4,0.173,0.009,0.008,0.008,
3,0.369,0.309,0.214,,
3,0.495,1.017,0.58,,
5,0.289,0.187,0.361,0.591,0.072
5,0.163,0.196,0.096,0.216,0.162
3,0.388,0.333,0.147,,
5,0.413,1.54,0.523,0.203,0.208
3,0.119,0.178,0.14,,
5,0.077,0.057,0.16,0.158,0.154
3,0.152,0.032,0.019,,
4,1.669,0.307,0.331,0.342,
3,0.021,0.049,0.077,,
5,0.014,0.045,0.014,0.019,0.014
4,0.037,0.029,0.224,0.032,
3,0.273,0.732,0.68,,
3,0.154,0.077,0.082,,
4,1.165,1.67,0.664,2.5239999,
3,0.074,0.074,0.084,,
5,0.196,0.038,0.052,0.043,0.44
3,0.015,0.186,0.261,,
4,0.51,0.159,0.137,0.129,
4,0.042,0.769,0.14,0.107,
5,0.051,0.054,0.062,0.188,0.184
4,0.003,0.099,0.002,0.07,
3,0.117,0.079,0.1,,
3,0.048,0.177,0.054,,
4,1.615,0.515,0.125,0.261,
5,0.139,0.14,0.438,0.046,0.178
3,0.796,0.197,1.145,,
4,0.116,0.122,0.043,0.057,
5,0.059,0.053,0.304,0.142,0.14
4,0.09,0.167,0.136,0.196,
5,0.987,0.694,1.081,0.45,0.05
3,0.175,0.172,0.041,,
4,0.007,0.009,0.084,0.017,
4,0.149,0.138,1.2539999,0.054,
4,0.17,0.156,0.061,0.144,
5,0.087,0.031,0.04,0.19,0.268
3,0.572,0.089,0.036,,
3,0.039,0.035,0.146,,
4,1.102,0.392,1.438,0.463,
3,1.266,0.044,0.397,,
3,0.033,0.075,0.037,,
4,0.318,0.126,0.087,0.106,
5,0.842,0.42,2.296,1.325,2.2079999
3,0.127,0.081,0.027,,
5,0.835,0.896,1.334,1.295,1.474
4,0.077,0.023,0.025,0.031,
4,0.105,1.1339999,0.106,1.624,
3,0.101,0.128,0.052,,
5,0.094,0.2,0.475,0.526,0.291
3,1.503,0.699,1.054,,
5,0.2,0.063,0.036,0.061,0.649
3,0.236,0.126,0.006,,
5,0.378,0.168,0.179,0.061,0.106
3,0.093,0.089,0.197,,
5,0.188,0.417,0.38,0.117,0.089
3,0.271,0.088,0.035,,
3,0.269,0.292,0.164,,
5,0.02,0.048,0.513,0.044,0.206
4,0.027,0.228,0.035,0.034,
4,0.381,0.12,0.055,0.678,
4,0.389,0.022,0.036,0.163,
5,0.026,0.027,0.137,0.026,0.023
5,0.204,0.518,0.531,0.2,0.669
5,0.151,0.177,0.412,0.198,0.18
5,0.376,0.211,0.468,0.909,0.502
4,0.146,0.497,0.478,0.252,
4,0.098,1.322,0.034,0.063,
5,1.6390001,0.709,0.079,0.016,0.017
4,0.373,0.137,0.074,0.065,
5,0.187,0.164,0.158,0.95,0.026
3,0.194,0.236,0.071,,
4,0.096,0.176,0.065,0.196,
4,0.818,1.277,0.662,0.787,
3,0.667,0.239,0.879,,
5,0.204,0.615,0.473,0.068,0.444
5,0.107,0.052,0.11,0.263,0.312
5,0.094,0.168,0.059,0.051,0.131
3,0.213,0.096,0.227,,
5,0.251,0.572,0.293,0.181,0.045
5,0.054,0.033,0.04,0.039,0.689
4,0.293,0.344,0.053,0.328,
3,0.949,0.085,1.184,,
3,0.097,0.049,0.896,,
3,0.239,0.36,0.091,,
3,0.17,0.184,0.151,,
4,0.181,0.056,0.112,0.478,
4,0.145,0.118,0.028,0.053,
3,0.296,0.043,0.142,,
3,1.183,0.818,0.192,,
3,0.088,0.073,0.601,,
4,0.167,0.06,0.037,0.054,
3,1.335,0.387,0.119,,
5,0.332,0.075,0.073,0.239,0.086
3,0.026,0.255,0.006,,
3,0.084,0.485,0.138,,
4,0.347,0.589,1.332,1.347,
5,0.056,0.146,0.051,0.014,0.121
4,0.093,0.083,0.128,0.006,
5,0.009,0.137,0.016,0.009,0.044
4,0.279,0.224,0.569,0.447,
3,0.027,0.048,0.024,,
4,1.039,0.241,0.235,0.179,
5,0.141,0.201,0.438,0.283,0.231
4,0.072,0.068,0.098,0.419,
5,0.087,0.077,0.066,0.096,0.055
4,0.414,0.033,0.034,0.034,
3,0.019,0.018,0.019,,
5,0.473,0.087,0.071,0.297,0.257
3,0.141,0.224,0.304,,
4,0.582,0.072,0.55,0.803,
4,0.09,0.064,0.393,0.063,
5,0.155,0.15,0.15,0.132,0.285
4,0.386,0.383,0.169,0.069,
4,0.35,0.26,0.073,0.104,
4,0.371,0.398,0.818,0.325,
3,0.399,0.373,0.405,,
4,0.082,0.083,0.037,0.04,
3,0.028,0.069,0.072,,
3,0.338,0.429,0.495,,
4,0.034,0.556,0.067,0.103,
5,0.609,0.075,0.25,0.069,0.068
5,0.441,0.282,0.229,0.3,0.159
3,0.374,1.024,0.615,,
3,0.322,0.31,0.083,,
4,0.369,0.242,0.18,0.166,
3,0.12,0.043,0.011,,
3,0.261,0.259,0.188,,
5,0.24,0.17,0.114,0.249,0.276
5,1.809,0.15,0.036,0.1,0.054
3,0.268,0.17,0.156,,
5,0.216,0.117,0.067,0.074,0.032
5,0.226,0.266,0.1,0.182,0.095
4,0.038,0.105,0.066,0.093,
5,0.196,0.158,1.082,0.24,0.338
5,0.141,0.174,0.611,0.482,0.103
3,0.176,0.178,0.124,,
5,0.029,0.04,0.047,0.049,0.319
5,0.23,1.011,0.155,0.162,0.236
4,0.119,0.083,0.083,0.101,
4,0.131,0.262,0.35,0.116,
5,0.137,0.083,0.18,0.378,0.11
5,0.07,0.292,0.044,0.199,0.24
5,0.52,0.112,0.138,0.191,0.219
4,0.24,0.341,0.058,0.482,
5,0.034,0.001,0.052,0.044,0.056
3,0.016,0.036,0.008,,
3,0.109,0.121,0.046,,
3,0.249,0.076,0.262,,
3,0.206,0.211,0.18,,
5,0.323,0.055,0.119,0.363,0.043
3,0.078,0.05,0.049,,
4,0.049,0.06,0.054,0.043,
5,0.172,0.132,0.254,0.037,0.057
4,0.065,0.556,0.052,0.085,
3,0.189,0.024,0.031,,
5,0.095,0.544,0.125,0.065,0.429
3,0.269,0.117,0.368,,
4,0.088,0.107,0.052,0.052,
3,0.794,1.473,0.585,,
4,0.031,0.055,0.04,0.03,
5,0.429,0.143,0.727,0.054,0.095
4,0.876,1.419,0.021,0.04,
4,0.25,0.217,0.129,0.185,
4,0.262,0.208,0.152,0.241,
5,2.227,1.702,1.442,1.812,0.785
5,0.159,0.385,0.203,0.043,0.077
5,0.326,1.466,0.393,0.435,0.7
4,0.076,0.039,0.05,0.052,
5,0.063,0.223,0.102,0.01,0.048
3,0.28,0.257,2.233,,
5,0.049,0.088,0.151,0.105,0.168
5,0.853,0.136,0.268,0.036,0.036
4,0.293,0.063,0.56,0.065,
3,0.445,0.431,0.362,,
4,1.0319999,0.403,0.598,0.847,
4,0.104,0.042,0.1,0.027,
5,0.243,0.13,0.035,0.164,0.042
3,0.009,0.225,0.188,,
3,0.866,0.494,0.067,,
5,0.125,0.032,0.006,0.069,0.05
4,0.05,0.049,0.047,0.105,
3,0.219,0.12,0.12,,
4,0.143,0.187,0.916,0.591,
5,0.019,0.099,0.034,0.036,0.011
5,0.694,0.57,0.189,0.852,0.451
3,0.282,0.242,0.282,,
3,0.16,0.769,0.049,,
4,0.364,0.355,0.069,0.27,
5,1.8430001,0.455,0.213,0.197,0.515
4,0.103,0.004,0.004,0.004,
3,0.111,0.035,0.14,,
3,0.423,0.072,0.154,,
4,0.923,0.17,0.846,0.916,
4,0.289,0.058,0.467,0.06,
5,0.177,0.09,0.077,0.102,0.112
5,0.091,0.067,0.067,0.148,0.346
4,0.086,0,0.033,0.576,
5,0.071,0.063,0.1,0.999,0.871
3,0.044,0.039,0.052,,
3,0.491,0.908,0.436,,
4,0.18,0.213,0.462,0.563,
5,0.636,0.038,0.175,0.727,0.121
4,0.53,0,0,0.523,
5,0.286,0.061,0.075,0.217,0.205
5,1.8150001,0.507,1.6109999,2.437,2.3610001
3,0.368,0.036,0.036,,
5,0.063,0.151,0.088,0.058,0.494
3,0.512,0.101,0.334,,
3,0.183,0.931,0.146,,
5,0.118,0.163,0.128,0.081,0.097
3,0.084,0.847,1.683,,
4,0.31,0.509,0.22,0.183,
5,0.475,0.101,0.113,0.163,0.702
3,0.82,0.315,0.247,,
4,0.376,0.134,0.312,0.349,
3,0.053,0.036,0.204,,
5,0.038,0.031,0.158,0.032,0.037
3,0.034,0.031,0.229,,
3,0.055,0.014,0.007,,
5,0.059,0.068,0.186,0.109,0.041
5,0.395,0.303,1.336,0.381,0.732
5,0.468,0.385,0.276,0.123,0.514
4,0.376,0.329,0.309,0.318,
5,0.141,0.493,0.067,0.141,0.058
3,0.027,0.027,1.145,,
3,0.181,0.132,0.06,,
3,0.078,0.228,0.271,,
3,0.111,0.599,0.223,,
3,0.121,0.115,0.121,,
4,0.041,0.063,0.179,0.066,
4,0.167,0.035,0.18,0.048,
4,0.474,1.773,0.656,1.391,
4,1.715,0.7,0.605,0.489,
4,0.435,0.113,0.27,0.081,
3,0.189,0.145,0.24,,
4,0.012,0.05,0.011,0.011,
4,0.013,0.014,0.016,0.014,
5,0.172,0.42,0.521,0.765,0.258
3,0.03,0.022,0.023,,
4,0.184,0.319,0.132,0.068,
4,0.082,0.031,0.045,0.038,
3,0.046,0.085,0.04,,
4,0.402,0.082,0.651,0.22,
4,0.268,0.04,0.042,0.022,
5,0.331,0.123,0.136,0.054,0.156
5,0.166,0.372,0.34,0.066,0.171
3,0.098,0.092,0.423,,
3,0.261,0.239,0.113,,
4,0,0,0,0,
4,1.049,0.774,0.25,0.156,
5,0.028,1.311,1.503,0.847,0.226
3,0.046,0.177,0.142,,
3,1.494,0.135,0.081,,
5,0.215,0.193,0.071,0.136,0.179
4,0.121,0.048,0.051,0.046,
5,0.137,0.394,0.88,0.781,0.249
5,0.084,0.113,0.363,0.272,0.062
3,0.04,0.034,0.041,,
3,0.283,0.166,0.241,,
3,0.258,0.58,0.034,,
5,0.304,0.203,0.221,0.179,0.353
5,0.04,0.035,0.035,0.142,0.157
3,0.279,0.129,0.316,,
5,0,0,0,0,0
4,0.083,0.066,0.065,0.862,
4,0.124,0.216,0.122,0.033,
4,0.377,0.411,0.379,0.344,
4,0.101,0.147,0.318,0.143,
5,0.264,0.211,0.136,0.24,0.153
3,0.044,0.09,0.083,,
4,0.168,0.082,0.107,0.054,
4,0.284,0.056,0.141,0.057,
4,0.112,0.672,0.235,0.112,
3,0.183,0.321,0.081,,
3,0.084,0.095,0.182,,
4,0.023,0.012,0.022,0.012,
3,1.2589999,3.9419999,1.4529999,,
5,0.407,0.069,0.04,0.06,0.304
3,0.162,0.097,0.55,,
3,0.182,0.272,0.052,,
5,0.224,0.196,0.032,0.187,0.291
4,0.261,0.096,0.443,0.122,
4,0.259,0.069,0.034,0.181,
3,0.009,0.039,0.051,,
5,0.019,0.026,0.034,0.016,0.027
4,0.329,0.05,0.033,0.037,
5,0.133,0.207,0.067,0.031,0.066
4,0.28,0.249,0.2,0.293,
3,0.055,0.042,0.063,,
4,0.247,0.446,0.038,0.308,
4,0.062,0.059,0.102,0.094,
5,0.294,0.062,0.115,0.137,0.212
3,0.223,0.268,0.153,,
3,0.334,0.361,0.12,,
3,0.054,0.008,0.153,,
3,0.564,0.856,0.129,,
4,0.039,0.039,0.1,0.378,
4,0,0,0.031,0.031,
5,1.2180001,1.2130001,0.098,0.335,0.137
5,0.126,0.054,0.041,0.061,0.044
5,1.043,1.092,0.205,0.815,0.2
3,0.225,0.16,0.324,,
5,0.1,0.021,0.041,0.109,0.02
3,0.067,0.054,0.056,,
4,0.195,0.29,0.356,1.2819999,
3,1.0039999,0.316,0.339,,
5,0.054,0.146,0.078,0.051,0.119
4,0.016,0.042,0.023,0.06,
5,0.035,0.094,0.18,0.034,0.021
3,0.078,0.688,0.094,,
4,0.119,0.058,0.122,0.064,
3,0.138,0.746,0.247,,
4,0.032,0.042,1.14,0.13,
4,0.141,0.425,0.395,0.143,
4,0.172,0.125,0.136,0.111,
4,0.043,0.152,0.031,0.134,
5,0.991,0.144,0.986,0.439,0.155
5,0.188,0.044,0.028,0.097,0.017
3,0.356,0.063,0.05,,
5,0.181,0.106,0.117,0.154,0.418
3,0.039,0.077,0.041,,
5,0.2,0.337,0.092,0.252,0.084
3,0.543,0.18,0.379,,
3,1.029,0.234,0.602,,
4,0.18,0.229,0.47,0.144,
5,0.025,0.036,0.077,0.159,0.024
3,0.282,0.165,0.438,,
4,0.16,0.147,0.067,0.14,
4,0.052,0.054,0.062,0.066,
5,0.194,0.039,0.28,0.048,0.103
3,0.191,0.162,0.401,,
5,0.932,0.691,0.141,0.105,0.685
5,0.208,0.121,0.1,0.223,0.206
4,0.054,0.235,0.006,0.018,
3,0.268,0.057,0.059,,
3,0.035,0.423,0.837,,
5,0.037,0.071,0.27,0.052,0.401
3,0.18,0.182,0.06,,
3,0.204,0.027,0.022,,
4,0.12,0.192,0.025,0.287,
5,0.479,0.164,0.233,0.14,0.129
3,0.535,0.165,1.0599999,,
5,2.4449999,2.0250001,0.105,1.6109999,0.784
4,0.067,0.16,0.233,0.274,
5,0.112,0.134,0.092,0.132,0.05
3,0.034,0.029,0.041,,
5,0.023,0.03,0.031,0.028,0.011
5,0.265,0.388,0.418,0.11,0.28
3,0.038,0.092,0.064,,
5,0.206,0.518,0.613,0.538,0.609
5,0.283,1.1670001,0.304,0.091,0.277
5,0.074,0.1,0.563,0.135,0.041
3,0.126,0.11,0.053,,
4,0.716,0.025,0.088,0.123,
4,0.118,0.134,0.108,0.123,
3,0.028,0.157,0.082,,
3,0.001,0,0,,
4,0.015,0.015,0.017,0.015,
3,0.219,0.236,0.296,,
4,0.018,0.035,0.061,0.045,
4,0.024,0.075,0.05,0.027,
4,0.08,0.114,0.17,0.03,
3,0.074,0.087,0.042,,
5,0.207,0.201,0.252,0.225,0.195
5,0.218,0.121,0.065,0.111,0.125
5,0.133,0.169,0.343,0.969,0.17
3,0.101,0.061,0.309,,
4,0.11,0.111,0.069,0.082,
5,0.138,0.171,0.14,0.121,0.332
4,0.106,0.142,0.096,0.156,
5,0.036,0.382,0.1,0.076,0.036
4,0.094,0.056,0.17,0.057,
3,0.024,0.468,0.08,,
5,0.072,0.071,0.185,0.117,0.057
4,0.136,0.017,0.053,0.025,
3,0.173,0.202,0.173,,
3,0.156,0.158,0.101,,
4,0.432,1.4809999,0.379,0.409,
5,0.57,0.169,0.159,0.056,0.061
4,0.202,0.587,0.199,0.056,
5,0.087,0.056,0.052,0.035,0.153
3,0.01,0.03,0.029,,
5,0.391,0.136,0.191,0.181,0.137
4,0.119,2.5829999,0.032,0.101,
4,0.079,0.051,0.231,0.163,
5,0.047,0.192,0.102,0.093,0.028
3,0.218,0.219,0.095,,
3,0.033,0.084,0.074,,
4,0.141,0.069,0.066,0.09,
3,0.251,0.158,0.526,,
4,0.095,0.232,0.496,0.281,
3,0.052,0.094,0.04,,
4,0.366,0.375,0.202,0.097,
4,0.016,0.003,0.001,0.054,
5,0.21,0.129,0.084,0.079,0.174
3,0.054,0.083,0.069,,
4,0.049,0.36,0.013,0.049,
5,0.141,0.078,0.088,0.83,0.27
5,0.166,0.23,0.037,0.051,0.285
3,0,0,0.372,,
5,0.972,0.04,0.164,0.107,0.046
4,0.672,0.036,0.028,0.236,
5,0.249,0.19,0.024,0.067,0.067
5,1.503,1.306,1.516,1.3200001,1.757
3,0.2,0.253,0.068,,
4,0.057,0.057,0.038,0.564,
4,0.664,0.341,0.161,0.2,
3,0.042,0.043,0.058,,
3,0.241,0.069,0.063,,
4,0.209,0.099,0.283,0.321,
5,0.098,0.331,0.349,0.048,0.044
4,0.107,0.187,0.193,0.08,
3,0.045,1.576,0.03,,
5,0.078,0.055,0.095,0.053,0.079
4,0.029,0.028,0.066,0.067,
5,0.05,0.104,0.076,0.135,0.07
5,1.251,0.659,0.659,0.037,0.036
5,0.06,0.036,0.175,0.113,0.124
4,0.129,0.31,0.087,0.113,
3,0.122,0.171,0.547,,
5,0.213,0.28,0.296,0.116,0.043
4,0.122,0.11,0.049,0.098,
4,0.061,0.131,1.072,0.203,
3,0.079,0.112,0.272,,
4,0.024,0.035,0.094,0.035,
4,0.241,0.013,0.145,0.04,
4,0.078,0.015,0.069,0.021,
5,0.341,0.703,0.23,0.304,0.409
5,2.158,0.658,0.039,0.265,1.6390001
3,0.22,0.164,0.456,,
5,0.387,0.127,0.85,0.362,0.129
4,0.075,0.252,0.138,0.602,
3,0.114,0.1,0.131,,
3,0.294,0.168,0.313,,
3,0.112,0.199,0.124,,
3,0.267,0.146,0.057,,
3,0.071,0.04,0.068,,
5,0.288,0.298,0.177,0.157,0.151
3,0.055,0.075,0.115,,
3,0.128,0.117,0.157,,
3,0.068,0.065,0.065,,
3,0.168,0.042,0.215,,
3,0.042,0.046,0.079,,
4,1.126,0.692,1.02,0.573,
3,0.036,0.047,0.021,,
4,0.065,0.065,0.141,0.064,
4,0.162,0.174,0.041,0.05,
4,0.086,0.08,0.062,0.048,
3,0.831,0.187,0.153,,
3,0.091,0.123,0.081,,
5,0.008,0.034,0.04,0.008,0.008
4,0.226,0.062,0.045,0.047,
3,1.013,0.194,0.124,,
4,0.258,0.177,0.09,0.085,
5,0.035,0.057,0.238,0.104,0.162
4,0.374,0.278,0.14,0.089,
3,0.206,0.097,0.112,,
4,0.154,0.193,0.212,0.753,
3,0.059,0.061,0.061,,
3,0.456,0.142,0.211,,
3,0.143,0.172,0.041,,
5,0.191,0.161,0.139,0.021,0.016
5,0.674,0.357,0.187,0.149,0.341
5,0.016,0.017,0.017,0.017,0.016
4,0.204,0.424,0.444,0.137,
4,0.027,0.026,0.024,0.027,
4,0.229,0.115,0.143,0.077,
5,0.119,0.113,0.158,0.192,0.129
5,0.353,0.364,0.301,0.167,0.167
4,0.035,0.044,0.092,0.25,
4,0.295,0.085,0.083,0.66,
5,0.035,0.027,0.057,0.023,0.026
4,0.482,0.479,1.2640001,0.425,
5,0.146,0.274,0.28,0.052,0.091
5,0.078,0.009,0.016,0.182,0.226
4,0.131,0.21,0.72,0.214,
4,0.021,0.022,0.021,0.019,
5,0.383,1.252,0.056,0.724,0.617
4,0.108,0.187,0.136,0.145,
5,0.613,0.205,0.178,0.052,0.193
4,0.17,0.067,0.221,0.116,
4,0.053,0.195,0.113,0.052,
3,0.382,0.359,0.296,,
5,0.06,0.043,0.066,0.07,0.031
3,0.08,0.311,0.175,,
3,0.6,0.047,0.058,,
5,0.035,0.027,0.197,0.176,0.151
3,1.196,0.317,0.41,,
5,0,0,0,0,0
3,0.222,0.481,0.23,,
4,0.31,0.157,0.127,0.186,
5,0.075,0.1,0.38,0.294,0.074
3,0.117,0.037,0.039,,
3,0.051,2.711,0.051,,
5,0.205,0.208,0.283,0.062,0.149
3,0.059,0.067,0.238,,
4,0.157,0.319,0.502,0.238,
4,0.308,0.447,0.102,0.225,
4,0.089,0.479,0.056,0.248,
3,0.047,0.128,0.073,,
4,0.177,0.528,0.171,0.163,
4,0.148,0.242,0.142,0.141,
3,0.004,0,0.045,,
5,0.167,0.114,0.062,0.061,0.123
4,0.11,0.137,0.57,1.079,
5,0.059,0.046,0.116,0.106,0.151
3,0.31,0.133,0.298,,
4,0.042,0.117,0.03,0.034,
