8,0.448,0.443,0.504,0.564,0.815,0.528,0.219,0.358,,,,
11,0.8,0.102,0.08,0.019,0.04,1.294,0.393,0.055,0.109,0.683,0.038,
10,0.135,0.079,0.199,0.157,0.195,0.114,0.304,0.223,0.072,0.169,,
8,0.874,0.044,0.03,0.353,0.663,0.745,0.082,0.533,,,,
9,0.283,0.058,0.201,0.03,0.025,0.207,0.205,0.037,0.184,,,
9,0.278,0.456,0.547,0.309,0.129,0.496,0.385,0.199,0.528,,,
12,0.036,0.052,0.032,0.029,0.031,0.029,0.039,0.05,0.044,0.037,0.029,0.051
9,0.055,0.124,0.031,0.076,0.068,0.047,0.032,0.048,0.041,,,
8,0.348,0.082,0.06,0.048,0.12,0.052,0.062,0.074,,,,
10,0.256,0.059,0.045,0.068,0.125,0.055,0.39,0.253,0.104,0.099,,
9,0.072,0.059,0.06,0.104,0.133,0.128,0.116,0.121,0.071,,,
9,0.178,0.241,0.121,0.131,0.127,0.915,0.261,0.256,0.391,,,
10,0.045,0.047,0.046,0.078,0.036,0.078,0.13,0.047,0.038,0.046,,
9,0.889,0.669,0.401,0.115,0.172,0.136,0.34,0.113,0.329,,,
12,0.321,0.219,0.057,0.058,0.176,0.192,0.25,0.321,0.052,0.058,0.055,0.213
10,0.492,0.558,0.398,0.762,0.845,0.914,0.442,0.468,0.452,0.637,,
11,0,0.013,0.08,0.018,0.013,0.012,0.03,0.045,0.077,0.005,0,
9,0.208,0.172,0.041,0.097,0.178,1.1799999,0.054,0.049,0.054,,,
9,0.224,0.213,0.274,0.182,0.373,0.267,0.068,0.288,0.366,,,
11,0.011,0.031,0.183,0.027,0.029,0.014,0.064,0.082,0.187,0.053,0.015,
11,0.024,0.042,0.002,0,0.044,0,0,0.031,0,0.228,0.025,
10,0.632,0.792,0.821,0.706,0.046,0.01,0.837,1.132,1.152,0.044,,
11,0.017,0.059,0.015,0.017,0.06,0.068,0.065,0.234,0.488,0.09,0.154,
9,0.059,0.154,0.484,0.463,0.078,0.054,0.111,0.406,0.274,,,
10,0.107,0.086,0.122,0.118,0.103,0.114,0.087,0.105,0.107,0.146,,
12,0.024,0,0,0.006,0,0.057,0.067,0.033,0.035,0,0.239,0.01
9,0.045,0.085,0.051,0.128,0.067,0.084,0.078,0.318,0.05,,,
12,0.26,0.261,0.307,0.086,0.094,0.099,0.344,0.545,0.324,0.093,0.095,0.087
8,1.2869999,0.121,0.978,1.594,0.873,0.549,0.392,0.106,,,,
9,0.021,0.03,0,0.023,0,0.005,0.026,0,0.031,,,
9,0.225,0.121,0.547,0.046,0.564,0.576,0.115,0.085,0.095,,,
9,0.163,0.01,0.203,0.114,0.09,0.155,0.085,0.011,0.089,,,
12,0.166,0.376,0.075,0.05,0.278,0.049,0.161,0.213,0.18,0.099,0.058,0.098
10,0.051,0.202,0.209,0.207,0.036,0.039,0.063,0.137,0.063,0.096,,
11,0.25,0.197,0.147,0.549,0.131,0.117,0.305,0.319,0.651,0.069,0.257,
12,0.243,0.193,0.161,0.046,0.043,0.053,0.179,0.072,0.239,0.215,0.221,0.03
10,1.227,0.858,0.749,0.777,0.718,1.378,1.229,0.904,0.8,1.284,,
12,0.025,0.23,0.245,0.131,0.009,0.034,0.02,0.135,0.105,0.118,0.056,0.019
12,0.048,0.039,0.04,0.067,0.071,0.042,0.049,0.065,0.037,0.032,0.063,0.028
10,0.033,0.036,0.355,0.039,0.033,0.033,0.039,0.035,0.05,0.028,,
9,0.086,0.074,0.05,0.194,0.87,0.506,0.999,0.694,0.123,,,
10,0.067,0.015,0.015,0.016,0.189,0.179,0.097,0.035,0.018,0.017,,
10,0.248,0.035,0.038,0.026,0.066,0.136,0.066,0.113,0.107,0.141,,
8,0.31,0.532,0.285,1.275,0.369,1.686,0.307,1.043,,,,
9,0.344,0.243,0.066,0.036,0.032,0.051,0.194,0.173,0.045,,,
10,0.588,0.726,0.191,0.549,0.284,0.558,0.149,0.544,0.26,0.115,,
12,0.089,0.064,0.106,0.126,1.22,1.665,0.344,0.689,0.096,0.083,0.959,1.1900001
10,0.253,0.131,0.687,0.107,0.174,0.564,0.113,0.173,0.124,0.114,,
8,0.237,0.16,0.175,0.175,0.474,0.252,0.11,0.256,,,,
8,0.486,1.192,1.152,0.517,0.132,0.526,0.433,0.163,,,,
11,0.473,0.367,1.224,0.964,1.443,0.582,0.39,0.425,0.418,0.143,0.285,
11,0.367,0.418,0.955,0.312,1.293,0.318,0.45,0.399,0.252,0.416,0.239,
9,0.095,0.236,0.235,0.027,0.181,0.112,0.176,0.048,0.098,,,
8,0.15,0.065,0.127,0.16,0.134,0.335,0.078,0.091,,,,
11,1.2359999,0.198,0.047,0.297,0.322,0.246,0.256,0.159,0.038,0.12,0.278,
10,0.202,0.146,0.187,0.074,0.112,0.12,0.114,0.088,0.111,0.088,,
11,0.119,0.361,0.289,0.067,0.38,0.288,0.252,0.221,0.178,0.096,0.101,
9,0.268,0.197,0.117,0.213,0.458,0.321,0.36,0.25,0.136,,,
10,0.233,0.333,0.286,0.134,0.062,0.139,0.266,0.132,0.097,0.117,,
11,0.007,0.015,0.01,0.014,0.009,0.014,0.001,0.061,0.014,0.061,0.007,
11,0.184,0.225,0.078,0.123,0.139,0.056,0.124,0.13,0.114,0.128,0.3,
9,0.588,0.57,0.171,0.322,0.423,0.178,0.206,0.157,0.058,,,
12,0.015,0.029,0.066,0.042,0.015,0.059,0.045,0.056,0.021,0.068,0.1,0.021
8,0.072,0.111,0.461,0.119,0.363,0.628,0.4,0.077,,,,
9,0.129,0.109,0.205,0.359,0.634,0.491,0.049,0.472,0.243,,,
12,0.009,0.047,0.018,0.027,0.047,0.01,0.041,0.032,0.028,0.015,1.8,2.1359999
9,0.142,0.072,0.778,0.301,0.336,0.25,0.045,0.257,0.104,,,
12,0.633,0.197,0.219,0.066,0.032,0.247,0.347,0.368,0.333,0.04,0.04,0.095
12,0.364,0.406,0.313,0.353,0.415,0.209,0.164,0.269,0.322,0.314,0.227,0.116
9,0.143,0.12,0.302,0.068,0.05,0.193,0.077,0.244,0.07,,,
11,0.135,0.122,0.041,0.089,0.105,0.244,0.157,0.028,0.115,0.123,0.03,
10,0.131,0.06,0.074,0.086,0.123,0.315,0.422,0.238,0.056,0.127,,
9,0.038,0.083,0.021,0.04,0.031,0.604,0.236,0.044,0.03,,,
9,0.168,0.045,0.066,0.103,0.037,0.014,0.083,0.248,0.15,,,
10,0.174,0.076,0.104,0.141,0.888,0.367,0.252,0.024,0.207,0.18,,
12,0.186,0.065,0.021,0.019,0.048,0.115,0.083,0.092,0.058,0.045,0.028,0.093
12,0.125,0.103,0.07,0.011,0.051,0.064,0.273,0.107,0.081,0.022,0.02,0.292
11,0.119,0.034,0.019,0.023,0.059,0.02,0.027,0.091,0.114,0.02,0.025,
8,0.418,0.334,0.239,0.744,0.73,1.432,0.302,0.442,,,,
9,0.831,0.71,0.059,0.052,0.468,1.3099999,0.479,0.291,0.03,,,
12,0.088,0.103,0.245,0.371,0.202,0.071,0.173,0.211,0.023,0.031,0.06,0.182
12,0.431,0.018,0.034,0.044,0.146,0.018,1.357,0.189,0.145,0.203,0.081,0.046
9,0.487,0.555,0.655,0.348,1.137,0.591,0.61,0.447,0.821,,,
10,0.596,0.574,0.436,0.184,0.692,1.3559999,0.387,0.62,0.194,0.353,,
10,0.213,0.235,0.218,0.28,0.455,0.351,0.197,0.256,0.125,0.05,,
12,0,0,0,0,0,0,0,0,0,0,0,0
8,0.026,0.057,0.027,0.026,0.055,0.1,0.042,0.026,,,,
12,0.103,0.188,0.216,0.051,0.147,0.356,0.197,0.173,0.208,0.092,0.06,0.042
11,0.673,0.209,0.201,0.252,0.421,0.652,1.031,0.723,0.302,0.121,0.393,
8,0.176,0.22,0.052,0.069,0.266,0.061,0.068,0.028,,,,
9,0.067,0.033,0.332,0.088,0.082,0.305,0.028,0.009,0.028,,,
12,0.02,0.004,0.028,0.01,0.039,0.019,0.018,0.008,0.019,0.018,0.026,0.498
10,0.469,0.62,0.856,0.736,0.417,0.177,0.33,0.467,0.324,0.149,,
8,0.112,0.168,0.18,0.105,0.3,0.157,0.165,0.188,,,,
11,0.431,0.255,0.098,0.05,0.075,0.076,0.239,0.173,0.221,0.05,0.057,
11,0.206,0.19,0.813,0.423,0.097,0.116,0.039,0.832,0.581,1.097,0.887,
10,0.246,0.274,0.051,0.091,0.062,0.078,0.151,0.221,0.372,0.229,,
12,0.066,0.059,0.054,0.06,0.054,0.112,0.099,0.229,0.132,0.064,0.504,0.157
8,0.063,0.095,0.063,0.142,0.149,0.165,0.363,0.077,,,,
8,0.033,0.013,0.123,0.07,0.113,0.077,0.039,0,,,,
8,0.22,0.528,0.109,0.145,0.537,1.193,0.724,0.086,,,,
12,0.025,0.057,0.022,0.035,0.028,0.023,0.035,0.048,0.051,0.064,0.023,0.031
10,0.145,0.07,0.187,0.19,0.06,0.305,0.021,0.058,0.023,0.039,,
10,0.265,0.145,0.196,0.214,0.209,1.081,0.663,0.19,0.185,0.141,,
12,0.231,0.228,0.145,0.077,0.207,0.377,0.354,0.246,0.075,0.098,0.102,0.098
12,0.217,0.382,0.567,0.68,0.462,0.166,0.138,0.076,0.071,0.084,0.264,1.1900001
12,0.89,0.794,0.333,0.19,0.553,0.954,1.761,0.401,0.443,0.394,0.225,0.135
8,0.026,0.032,0.442,0.118,0.022,0.032,0.031,0.022,,,,
11,0.048,0.175,0.153,0.165,0.07,0.164,0.204,0.147,0.135,0.098,0.133,
10,0.537,0.218,0.226,0.286,0.119,0.394,0.368,0.46,0.161,0.105,,
10,0.684,0.141,0.173,0.151,0.172,0.128,0.159,0.304,0.167,0.165,,
11,0.039,0.046,0.057,0.128,0.135,0.133,0.067,0.069,0.042,0.446,0.049,
10,0.114,0.134,0.152,0.131,0.21,0.156,0.051,0.029,0.049,0.052,,
9,0.349,0.584,0.169,0.059,0.027,0.211,0.071,0.052,0.465,,,
12,0.07,0.095,0.036,0.037,0.086,0.082,0.224,0.108,0.084,0.084,0.056,0.306
9,0.416,0.313,0.135,0.155,0.334,0.314,0.398,0.255,0.229,,,
12,0.18,0.112,0.133,0.13,0.086,0.145,0.059,0.059,0.065,0.139,0.161,0.083
8,0.09,0.045,0.189,0.396,0.065,0.112,0.688,0.098,,,,
10,0.058,0.101,0.079,0.229,0.153,0.751,0.723,0.029,0.217,0.051,,
11,0.409,0.149,0.465,0.171,0.162,0.13,0.17,0.138,0.158,0.326,0.605,
10,0.036,0.097,0.204,0.05,0.054,0.039,0.031,0.059,0.042,0.058,,
11,0.65,0.62,0.496,0.44,0.374,0.452,0.535,0.471,0.356,0.202,0.464,
9,0.29,0.376,0.264,0.484,0.119,1.044,0.435,0.385,0.469,,,
9,0.083,0.178,0.066,0.183,1.051,0.265,0.219,0.06,0.166,,,
8,0.109,0.072,0.092,0.046,0.055,0.115,0.078,0.04,,,,
11,0.242,0.201,0.041,0.052,0.05,0.116,0.186,0.109,0.098,0.039,0.04,
8,0.385,0.327,0.364,0.053,0.426,0.032,0.163,0.33,,,,
10,0.122,0.028,0.191,0.127,0.125,0.318,0.088,0.052,0.072,0.058,,
9,0.099,0.231,0.118,0.086,0.077,0.089,0.668,0.137,0.096,,,
9,0.147,0.246,0.428,0.464,0.163,0.167,0.147,0.081,0.108,,,
9,0.07,0.009,0.11,0.131,0.078,0.072,0.088,0.031,0.153,,,
9,0.223,0.045,0.159,0.106,0.37,0.147,0.171,0.037,0.07,,,
10,0.183,0.518,0.622,0.792,1.079,0.401,0.814,0.422,0.273,0.285,,
11,0.507,0.151,0.147,0.138,0.143,0.386,0.37,0.058,0.341,0.172,0.06,
9,0.21,0.222,0.055,0.121,0.144,0.105,0.073,0.107,0.082,,,
12,0.156,0.497,0.23,0.23,0.063,0.04,0.103,0.016,0.046,0.008,0.331,0.038
10,0.12,0.091,0.118,0.099,0.127,0.313,0.217,0.114,0.136,0.239,,
9,0.057,0.076,0.095,0.105,0.082,0.111,0.146,0.092,0.056,,,
11,3.102,1.355,0.958,0.213,2.7149999,0.917,0.351,0.108,0.496,0.989,0.284,
11,0.374,0.049,0.007,0.009,0.009,0.007,0.007,0.007,0.006,0.018,0.049,
10,0.043,0.183,0.048,0.03,0.019,0.023,0.167,0.034,0.051,0.061,,
11,0.097,0.244,0.084,0.082,0.085,0.098,0.355,0.201,0.08,0.079,0.112,
11,0.499,0.932,0.119,0.096,0.103,0.996,0.848,0.574,0.11,0.097,0.261,
12,0.127,0.12,0.038,0.082,0.099,0.28,0.092,0.046,0.061,0.055,0.096,0.07
10,0.814,0.859,0.47,0.835,0.807,1.59,1.623,1.997,1.597,0.466,,
8,0.198,0.055,0.081,0.027,0.114,0.415,0.145,0.035,,,,
10,0.779,0.706,0.083,0.312,0.302,0.703,0.156,0.089,0.115,0.137,,
8,0.303,0.412,0.129,0.309,0.329,0.336,0.329,0.418,,,,
10,0.347,0.167,0.131,0.126,0.071,0.103,0.059,0.092,0.106,0.105,,
11,0.006,0.029,0.067,0.008,0.006,0.005,0.025,0.075,0.061,0.074,0.005,
12,1.035,0.522,0.746,2.5,0.462,0.171,0.128,0.127,0.819,0.799,0.09,0.091
11,0.221,0.914,0.572,0.113,0.114,0.193,0.664,0.151,0.172,0.209,0.131,
9,0.038,0.043,0.041,0.035,0.057,0.039,0.029,0.029,0.031,,,
9,1.415,0.05,0.715,0.071,0.089,0.439,0.022,0.068,0.094,,,
12,0.073,0.071,0.112,0.054,0.013,0.156,0.012,0.027,0.014,0.059,0.11,0.073
10,0.166,0.263,0.219,0.12,0.218,0.214,0.3,0.218,0.192,0.311,,
11,0.357,0.266,0.04,0.318,0.056,0.159,0.2,0.189,0.514,0.027,0.026,
8,0.583,0.381,0.22,0.249,0.056,0.34,0.166,0.071,,,,
11,0.042,0.019,0.107,0.048,0.03,0.05,0.086,0.431,0.078,0.116,0.394,
9,0.452,0.674,0.215,0.025,0.31,0.371,0.028,0.639,0.017,,,
9,0.169,0.049,0.021,0.564,0.539,0.574,0.006,0.006,0.606,,,
8,0.234,0.737,0.057,0.27,0.19,0.18,0.045,0.023,,,,
11,0.188,0.184,0.053,0.055,0.239,0.177,0.058,0.043,0.048,0.075,0.108,
11,0.383,0.467,0.344,0.343,0.065,0.13,0.128,0.467,0.342,0.152,0.106,
10,0.038,0.037,0.037,0.038,0.06,0.031,0.148,0.056,0.053,0.05,,
8,0.939,0.523,0.082,0.091,0.1,0.733,0.075,0.07,,,,
10,0.133,0.127,0.141,0.102,1.166,1.2359999,0.227,0.108,0.126,0.184,,
12,0.185,0.138,0.055,0.032,0.076,0.258,0.251,0.263,0.059,0.053,0.12,0.228
9,0.155,0.227,0.128,0.097,0.113,0.112,0.1,0.078,0.145,,,
11,0.085,0.082,0.085,0.047,0.051,0.072,0.36,0.08,0.083,0.082,0.067,
9,0.043,0.091,0.033,0.099,0.084,0.05,0,0,0.01,,,
10,0.052,0.057,0.18,0.07,0.125,0.077,0.095,0.066,0.131,0.088,,
11,0.336,0.371,0.367,0.387,0.302,1.944,0.977,0.591,1.625,0.228,0.487,
11,0.295,0.44,0.106,0.076,0.124,0.1,0.075,0.073,0.68,0.326,0.208,
8,0.085,0.082,0.058,0.181,0.107,0.067,0.069,0.042,,,,
10,0.191,0.238,0.324,0.273,0.061,0.464,0.22,0.124,0.082,0.116,,
10,0.246,0.072,0.287,0.289,0.204,0.126,0.187,0.179,0.16,0.222,,
12,0.796,0.73,1.568,1.3559999,1.176,1.03,1.165,0.956,2.5550001,2.26,1.607,1.4680001
8,0.697,0.615,0.063,0.256,0.107,0.056,0.041,1.4400001,,,,
10,0.086,0.041,0.071,0.185,0.111,0.272,0.263,0.054,0.053,0.052,,
10,0.115,0.188,0.104,0.133,0.158,0.095,0.052,0.04,0.073,0.037,,
8,0.101,0.101,0.101,0.055,0.055,0.092,0.087,0.101,,,,
12,0.479,0.631,0.626,0.481,0.274,0.277,0.262,0.384,0.435,0.189,0.178,0.352
10,0.02,0,0,0,0.019,0.016,0,0,0,0,,
12,0.118,0.367,0.616,0.083,0.118,0.096,0.077,0.31,0.244,0.131,0.062,0.158
8,0.304,0.123,0.107,0.101,0.153,0.677,0.326,0.109,,,,
12,0.062,0.198,0.123,0.063,0.066,0.041,0.106,0.195,0.21,0.122,0.319,0.232
11,0.192,0.073,0.092,0.006,0.043,0.048,0.005,0.002,0.083,0.042,0.043,
8,1.401,1.485,1.475,1.337,4.0560002,3.277,0.346,0.338,,,,
8,0.042,0.055,0.043,0.107,0.072,0.04,0.066,0.048,,,,
8,0.099,0.194,0.244,0.191,0.18,0.911,0.271,0.556,,,,
8,0.361,0.469,0.043,0.121,0.332,0.067,0.018,0.044,,,,
10,0.08,0.075,0.071,0.076,0.098,0.093,0.078,0.282,0.425,0.072,,
9,0.09,1.415,0.037,0.086,0.089,0.236,0.093,0.031,0.147,,,
10,0.092,0.091,0.09,0.091,0.09,0.195,0.084,0.274,0.414,0.085,,
12,0.977,0.15,0.098,0.076,0.084,0.231,0.176,1.3150001,0.344,0.029,0.022,0.215
10,0.055,0.055,0.139,0.058,0.056,0.156,0.105,0.054,0.054,0.105,,
8,0.125,0.042,0.303,0.287,0.197,0.047,0.16,0.156,,,,
8,0.914,0.041,0.995,0.579,0.214,0.061,0.058,0.029,,,,
11,0.367,0.414,0.132,0.129,0.144,0.122,0.467,0.348,0.162,0.167,0.297,
12,0.203,0.192,0.287,0.229,0.067,0.028,0.16,0.15,0.14,0.034,0.02,0.199
11,0.827,1.164,1.0039999,0.769,0.909,1.308,1.28,0.417,0.491,0.43,0.548,
8,0.194,0.151,0.492,0.166,0.163,0.159,0.315,0.464,,,,
11,0.076,0.193,0.109,0.077,0.077,0.076,0.532,0.077,0.12,0.119,0.076,
11,0.401,0.511,0.808,0.107,0.145,0.112,0.172,0.469,0.127,0.14,0.138,
12,0.191,0.127,0.194,0.708,0.077,0.541,0.12,0.125,0.219,0.223,0.082,0.108
8,0.158,3.033,0.076,0.171,0.617,3.4070001,3.3789999,0.068,,,,
8,0.08,0.058,0.05,0.087,0.338,0.042,0.039,0.329,,,,
8,0.107,0.063,0.048,0.064,0.057,0.078,0.076,0.116,,,,
9,0.35,0.118,1.91,1.199,0.618,1.079,0.233,0.126,0.086,,,
12,0.145,0.387,0.215,0.333,0.514,0.308,0.174,0.135,0.174,0.346,0.184,0.148
10,0.351,0.31,0.558,0.402,0.133,0.317,0.097,0.156,0.114,0.17,,
8,0.401,0.694,0.725,0.385,0.213,0.092,0.113,0.329,,,,
11,0.076,0.136,0.059,0.133,0.02,0.01,0.01,0.034,0.13,0.023,0.017,
8,0,0.222,0.051,0.009,0.12,0.103,0.259,0,,,,
11,0.098,0.141,0.165,0.048,0.082,0.059,0.082,0.086,0.157,0.161,0.032,
8,0,0.86,1.493,0.948,0.384,0.707,0.668,0.606,,,,
8,0.475,1.204,0.15,0.9,0.359,0.049,0.093,0.102,,,,
12,0.87,0.405,0.609,0.424,0.326,0.343,0.816,0.531,0.631,0.336,0.353,0.336
11,0.119,0.49,0.203,0.126,0.179,0.241,0.3,0.421,0.118,0.276,0.339,
11,0.308,0.544,0.495,0.418,0.124,0.739,0.233,0.527,0.486,0.105,0.097,
10,0.247,0.035,0.044,0.046,0.044,0.057,0.025,0.042,0.072,0.081,,
10,0.135,0.191,0.185,0.153,0.373,0.047,0.703,0.166,0.029,0.022,,
9,0.079,0.046,0.033,0.058,0.028,0.066,0.034,0.061,0.033,,,
10,0.31,0.22,0.408,0.071,0.078,0.563,0.262,0.524,0.05,0.078,,
12,0.015,0.015,0.016,0.015,0.015,0.015,0.016,0.015,0.016,0.015,0.016,0.016
11,0.155,0.14,0.156,0.17,0.168,0.043,0.169,0.169,0.169,0.079,0.044,
8,0.146,0.23,0.43,0.892,0.11,0.528,0.145,0.119,,,,
9,0.14,0.132,0.128,0.135,0.18,0.185,0.125,0.105,0.141,,,
9,0.023,0.027,0.039,0.032,0.023,0.023,0.022,0.022,0.037,,,
12,1.3049999,1.148,0.117,0.288,0.101,0.145,2.0610001,0.187,1.1,0.482,0.239,0.109
12,0.061,0.051,0.064,0.067,0.065,0.086,0.062,0.066,0.066,0.054,0.051,0.151
11,0.127,0.019,0.015,0.056,0.183,0.103,0.152,0.09,0.024,0.022,0.151,
12,0.189,1.377,0.18,0.131,0.167,0.231,0.621,1.212,0.187,0.138,0.819,0.306
11,0.428,0.043,1.897,0.399,1.2920001,0.753,0.247,0.068,0.048,0.039,0.023,
10,0.112,0.457,0.176,0.054,0.124,0.055,0.055,0.116,0.05,0.057,,
8,0.225,0.121,0.101,0.279,0.418,0.311,0.117,0.09,,,,
8,0.355,0.107,0.035,0.09,0.106,0.104,0.204,0.062,,,,
10,0.085,0.041,0.085,0.023,0.798,0.829,0.807,0.051,0.07,0.057,,
11,0.469,0.391,0.269,0.123,0.335,0.34,0.378,0.221,0.152,0.18,0.149,
11,0.215,0.101,0.044,0.094,0.086,0.261,0.09,0.635,0.036,0.068,0.069,
8,0.514,0.594,1.778,1.971,0.292,0.918,0.968,0.894,,,,
10,0.06,0.092,0.229,0.123,0.139,0.093,0.11,0.091,0.091,0.414,,
9,0.127,0.064,0.039,0.051,0.068,0.026,0.062,0.152,0.053,,,
12,0.001,0.015,0.015,0,0.005,0.079,0.095,0.041,0.03,0.041,0.041,0.097
9,0.083,0.062,0.06,0.063,0.33,0.231,0.06,0.062,0.075,,,
12,0.034,0.127,0.064,0.1,0.103,0.142,0.156,0.055,0.049,0.088,0.089,0.051
10,0.431,0.127,0.17,0.18,0.18,0.366,0.195,0.157,0.171,0.211,,
11,0.034,0.179,0.114,0.04,0.025,0.061,0.038,0.039,0.09,0.057,0.047,
10,0.12,0.096,0.046,0.05,0.077,0.098,0.125,0.053,0.083,0.059,,
9,0.165,0.206,0.036,0.021,0.193,0.226,0.404,0.035,0.025,,,
10,0.404,0.126,0.122,0.173,0.152,0.171,0.133,0.179,0.112,0.149,,
8,1.24,1.401,0.061,0.043,1.4170001,0.538,0.436,0.483,,,,
11,0.81,0.074,0.024,0.371,0.254,0.439,0.51,0.57,0.272,0.019,0.01,
11,0.21,0.208,0.575,0.683,0.089,0.076,0.148,0.166,1.117,0.114,0.106,
8,0.063,0.064,0.061,0.061,0.067,0.274,0.068,0.067,,,,
11,0.975,0.669,0.023,0.058,0.1,0.054,0.103,0.055,0.059,0.016,0.026,
12,0.282,0.452,0.121,0.131,0.122,0.33,0.184,0.874,0.734,0.166,1.263,0.524
11,0.09,0.137,0.057,0.016,0.03,0.039,0.195,0.025,0.024,0.645,0.037,
12,0.11,0.085,0.113,0.343,0.145,0.023,0.217,0.891,0.075,0.116,0.026,0.096
10,0.098,0.086,0.07,0.091,0.077,0.071,0.078,0.089,0.09,0.08,,
12,0.121,0.163,0.204,0.054,0.107,0.076,0.484,0.236,0.678,0.038,0.023,0.135
11,0.785,0.36,0.395,0.386,0.401,0.389,1.364,0.401,0.232,0.182,0.664,
11,0.023,0.024,0.035,0.042,0.025,0.023,0.188,0.09,0.094,0.033,0.032,
8,0.132,0.22,0.067,0.339,0.051,0.048,0.093,0.321,,,,
8,0.048,0.047,0.026,0.06,0,0.006,0.049,0.016,,,,
12,1.197,0.328,0.243,0.066,0.029,0.039,0.028,0.103,0.085,0.338,0.03,0.291
8,0.105,0.407,0.283,0.253,0.115,0.431,0.049,0.854,,,,
9,0.068,0.233,0.178,0.028,0.154,0.136,0.017,0.038,0.02,,,
12,0.481,1.016,0.179,0.396,0.584,0.555,0.556,0.983,0.315,0.166,0.173,0.155
10,0.102,0.116,0.07,0.252,0.226,0.198,0.228,0.251,0.238,0.153,,
10,0.141,0.121,0.119,0.108,0.14,0.105,0.104,0.132,0.192,0.081,,
11,0.356,0.259,0.279,0.286,0.283,0.178,0.177,0.52,0.191,0.199,0.285,
10,0.212,0.31,0.308,0.106,0.221,0.244,0.203,0.515,0.104,0.663,,
8,0.421,0.001,0.588,0.4,0.012,0.586,0.01,0.001,,,,
11,0.105,0.108,0.05,0.099,0.193,0.11,0.67,0.428,0.351,0.051,0.02,
11,0.026,0.129,0.098,0.119,0.02,0.022,0.022,0.033,0.022,0.022,0.023,
12,0.842,0.156,0.164,0.138,0.439,0.538,0.526,0.501,0.264,0.29,0.38,0.468
10,0.065,0.122,0.107,0.121,0.066,0.843,0.256,0.273,0.075,0.056,,
8,1.021,0.168,0.103,0.138,0.142,0.105,0.541,0.36,,,,
12,0.229,0.152,0.049,0.09,0.103,0.136,0.158,0.038,0.029,0.027,0.057,0.037
12,0.103,0.996,0.114,0.073,0.147,0.209,0.425,0.162,0.105,0.049,0.102,1.505
10,0.126,0.033,0.117,0.044,0.033,0.056,0.061,0.042,0.062,0.03,,
8,0.063,0.069,0.107,0.027,0.004,0.041,0.039,0.01,,,,
9,0.109,1.34,0.276,0.541,0.5,0.63,0.064,0.067,0.049,,,
12,1.023,0.129,0.08,0.422,0.23,0.186,0.215,0.09,0.191,0.744,0.217,0.569
11,0.175,0.398,0.475,0.078,0.357,0.214,0.335,0.344,0.327,0.126,0.083,
12,1.428,0.079,0.5,0.705,0.54,0.293,0.433,1.198,0.299,0.161,0.164,0.169
10,0.712,0.49,0.287,0.226,1.472,0.581,1.117,0.649,0.276,0.26,,
12,0.463,0.318,0.286,0.306,0.072,1.173,0.325,0.059,0.193,0.152,0.046,0.088
8,0.013,0.08,0.035,0.021,0.074,0.035,0.056,0.07,,,,
10,0.167,0.192,0.175,0.126,0.125,2.0880001,0.928,0.053,0.216,0.166,,
9,0.45,0.607,0.278,0.122,0.119,0.361,0.19,0.132,0.082,,,
9,0.302,0.142,0.067,0.154,0.103,0.853,0.686,0.148,0.079,,,
10,0.04,0.066,0.056,0.016,0.056,0.076,0.066,0.031,0.058,0.019,,
9,0.497,0.476,0.234,0.124,0.271,0.112,0.204,0.179,0.196,,,
9,0.121,0.044,0.073,0.034,1.198,0.245,0.499,0.153,0.169,,,
8,0.388,0.223,0.23,0.082,0.281,0.025,0.082,0.271,,,,
11,0.186,0.103,0.112,0.096,0.036,0.121,0.14,0.175,0.043,0.033,0.135,
8,0.377,0.505,0.487,0.142,0.194,0.117,0.341,0.2,,,,
8,0.046,0.044,0.043,0.057,0.11,0.165,0.105,0.054,,,,
9,0.324,0.056,0.063,0.056,0.427,0.129,0.055,0.055,0.181,,,
8,0.025,0.104,0.073,0.106,0.126,0.157,0.024,0.074,,,,
12,1.518,0.23,0.121,0.126,0.106,0.914,0.619,0.667,0.527,0.287,0.097,0.288
12,0.191,0.126,0.192,0.088,0.11,0.057,0.288,0.256,0.243,0.038,0.295,0.139
11,0.336,0.419,0.235,0.262,0.418,0.174,0.166,0.15,0.143,0.094,0.521,
12,0.248,0.293,0.114,0.201,0.315,0.102,0.097,0.6,0.505,0.108,0.121,0.201
11,0.147,0.174,0.144,0.097,0.128,0.19,0.191,0.149,0.089,0.117,0.188,
8,0.12,0.038,0.041,0.037,0.033,0.178,0.157,0.038,,,,
10,0.883,0.1,0.046,0.048,0.165,0.203,0.369,0.646,0.068,0.06,,
10,0.668,0.12,0.049,0.221,0.51,0.122,0.199,0.22,0.745,0.134,,
8,0.036,0.063,0.06,0.287,0.979,0.75,1.36,0.049,,,,
12,1.057,0.296,0.084,0.09,0.169,0.175,0.347,0.335,0.362,0.234,0.264,0.092
10,0.401,0.322,0.206,0.053,0.045,0.087,0.424,0.126,0.12,0.082,,
12,0.238,0.272,0.235,0.191,0.142,0.168,0.29,0.235,0.316,0.113,0.052,0.13
10,0.26,0.454,0.382,0.418,0.561,0.135,0.092,0.371,0.194,0.183,,
12,0.106,0.342,0.221,0.319,0.051,0.024,0.075,0.931,0.042,0.161,1.105,0.066
9,0.194,0.243,0.2,0.191,0.224,0.205,0.401,0.239,0.191,,,
